interval_start_h,interval_end_h,f,reaction_id,flux
40,42,10.0,rxn02011_c0,0.0
40,42,10.0,rxn00173_c0,-1.4388506683207916e-07
40,42,10.0,rxn01145_c0,-2.736748117883743e-22
40,42,10.0,rxn07978_c0,0.0
40,42,10.0,rxn09176_c0,-0.0002260349731201913
40,42,10.0,rxn09205_c0,0.0
40,42,10.0,rxn03269_c0,0.0
40,42,10.0,rxn09201_c0,0.0
40,42,10.0,rxn01669_c0,-2.877701336644712e-07
40,42,10.0,rxn05202_c0,0.0
40,42,10.0,rxn00508_c0,0.0
40,42,10.0,rxn01896_c0,0.0
40,42,10.0,rxn08352_c0,2.8847587172551445e-06
40,42,10.0,rxn09106_c0,2.2304724203916485e-06
40,42,10.0,rxn00187_c0,0.00010600455506739261
40,42,10.0,rxn00728_c0,0.0
40,42,10.0,rxn08850_c0,0.0
40,42,10.0,rxn00500_c0,0.0
40,42,10.0,rxn05734_c0,0.0
40,42,10.0,rxn00772_c0,8.633104009933039e-07
40,42,10.0,rxn09103_c0,0.0
40,42,10.0,rxn08812_c0,0.0
40,42,10.0,rxn05682_c0,0.0
40,42,10.0,rxn00006_c0,0.0
40,42,10.0,rxn02503_c0,4.3165520049665215e-07
40,42,10.0,rxn05338_c0,-2.334568326784231e-05
40,42,10.0,rxn03135_c0,6.879579025532783e-06
40,42,10.0,rxn10265_c0,0.0
40,42,10.0,rxn08310_c0,0.0
40,42,10.0,rxn00915_c0,0.0
40,42,10.0,rxn02853_c0,0.0
40,42,10.0,rxn01515_c0,0.0
40,42,10.0,rxn10224_c0,0.0
40,42,10.0,rxn05337_c0,-2.33456832678423e-05
40,42,10.0,rxn01477_c0,0.0
40,42,10.0,rxn01653_c0,0.0
40,42,10.0,rxn00474_c0,4.096827959025146e-06
40,42,10.0,rxn03147_c0,2.223558164263525e-05
40,42,10.0,rxn08073_c0,0.0
40,42,10.0,rxn03843_c0,2.884758717255145e-06
40,42,10.0,rxn01123_c0,0.0
40,42,10.0,rxn08557_c0,0.0
40,42,10.0,rxn02317_c0,0.0
40,42,10.0,rxn01116_c0,-4.618845010348869e-05
40,42,10.0,rxn02811_c0,-3.25813770703604e-05
40,42,10.0,rxn03062_c0,3.2581377070360394e-05
40,42,10.0,rxn00236_c0,0.0
40,42,10.0,rxn10258_c0,0.0
40,42,10.0,rxn08847_c0,0.0
40,42,10.0,rxn00868_c0,0.0
40,42,10.0,rxn00670_c0,0.0
40,42,10.0,rxn00863_c0,6.879579025532782e-06
40,42,10.0,rxn09113_c0,2.2304724203916485e-06
40,42,10.0,rxn00711_c0,0.0
40,42,10.0,rxn08299_c0,0.0
40,42,10.0,rxn02402_c0,2.877701336644712e-07
40,42,10.0,rxn05465_c0,0.0001550331202529319
40,42,10.0,rxn08820_c0,0.0
40,42,10.0,rxn05148_c0,0.0
40,42,10.0,rxn05494_c0,0.0
40,42,10.0,rxn03976_c0,0.0
40,42,10.0,rxn05347_c0,0.0
40,42,10.0,rxn00145_c0,0.0
40,42,10.0,rxn08126_c0,0.0
40,42,10.0,rxn03407_c0,0.0
40,42,10.0,rxn08547_c0,0.0
40,42,10.0,rxn01303_c0,0.0
40,42,10.0,rxn00113_c0,3.714629833688771e-05
40,42,10.0,rxn00137_c0,0.0
40,42,10.0,rxn00745_c0,0.0
40,42,10.0,rxn06023_c0,0.0
40,42,10.0,rxn05566_c0,0.0
40,42,10.0,rxn00611_c0,0.0
40,42,10.0,rxn35550_c0,0.0
40,42,10.0,rxn01678_c0,8.427376480436021e-07
40,42,10.0,rxn02286_c0,0.0
40,42,10.0,rxn00872_c0,0.0
40,42,10.0,rxn00832_c0,-2.911516066816803e-05
40,42,10.0,rxn00360_c0,0.0
40,42,10.0,rxn01106_c0,0.0002510176278512352
40,42,10.0,rxn00977_c0,0.0
40,42,10.0,rxn00931_c0,-1.6000818632418963e-05
40,42,10.0,rxn00066_c0,4.3165520049668836e-07
40,42,10.0,rxn01188_c0,0.0
40,42,10.0,rxn08756_c0,2.884758717255146e-05
40,42,10.0,rxn09450_c0,0.0
40,42,10.0,rxn04938_c0,0.0
40,42,10.0,rxn05527_c0,0.0
40,42,10.0,rxn05115_c0,2.2235581642635246e-05
40,42,10.0,rxn00412_c0,0.0
40,42,10.0,rxn01573_c0,0.0
40,42,10.0,rxn00650_c0,0.0005774438407105776
40,42,10.0,rxn03167_c0,4.316552004966521e-07
40,42,10.0,rxn00640_c0,0.0
40,42,10.0,rxn01313_c0,0.0
40,42,10.0,rxn00515_c0,0.0
40,42,10.0,rxn08846_c0,0.0
40,42,10.0,rxn03005_c0,-2.237946670946746e-05
40,42,10.0,rxn03437_c0,2.0986580959911856e-05
40,42,10.0,rxn01353_c0,5.65253890854018e-07
40,42,10.0,rxn10235_c0,0.0
40,42,10.0,rxn00882_c0,0.0
40,42,10.0,rxn03244_c0,0.0
40,42,10.0,rxn04139_c0,1.4388506683221762e-07
40,42,10.0,rxn00616_c0,0.0
40,42,10.0,rxn01639_c0,0.0
40,42,10.0,rxn06723_c0,5.769517434510289e-06
40,42,10.0,rxn00313_c0,2.4774214355991687e-05
40,42,10.0,rxn02949_c0,0.0
40,42,10.0,rxn00735_c0,0.0
40,42,10.0,rxn00775_c0,0.0
40,42,10.0,rxn02680_c0,0.0
40,42,10.0,rxn00804_c0,0.0
40,42,10.0,rxn00547_c0,0.0
40,42,10.0,rxn04750_c0,0.0
40,42,10.0,rxn08020_c0,0.0
40,42,10.0,rxn05325_c0,2.3345683267842307e-05
40,42,10.0,rxn11040_c0,0.0
40,42,10.0,rxn03842_c0,0.0
40,42,10.0,rxn08441_c0,0.0
40,42,10.0,rxn08803_c0,0.0
40,42,10.0,rxn01053_c0,0.0
40,42,10.0,rxn07879_c0,0.0
40,42,10.0,rxn02312_c0,0.0
40,42,10.0,rxn03422_c0,0.0
40,42,10.0,rxn02895_c0,2.2379466709467463e-05
40,42,10.0,rxn02934_c0,0.0
40,42,10.0,rxn08089_c0,0.0
40,42,10.0,rxn00189_c0,0.0
40,42,10.0,rxn10269_c0,0.0
40,42,10.0,rxn02508_c0,4.0968279590251465e-06
40,42,10.0,rxn00543_c0,0.0
40,42,10.0,rxn05402_c0,0.0
40,42,10.0,rxn00420_c0,7.482616815726854e-05
40,42,10.0,rxn09657_c0,0.0
40,42,10.0,rxn10253_c0,0.0
40,42,10.0,rxn10207_c0,0.0
40,42,10.0,rxn10221_c0,0.0
40,42,10.0,rxn02792_c0,0.0
40,42,10.0,rxn14334_c0,2.8847587172551453e-06
40,42,10.0,rxn00993_c0,0.0
40,42,10.0,rxn10266_c0,0.0
40,42,10.0,rxn02804_c0,0.0
40,42,10.0,rxn05005_c0,1.4388506683221712e-07
40,42,10.0,rxn10203_c0,0.0
40,42,10.0,rxn02939_c0,1.4388506683221707e-07
40,42,10.0,rxn00048_c0,0.0
40,42,10.0,rxn00853_c0,0.0
40,42,10.0,rxn05231_c0,5.65253890854018e-07
40,42,10.0,rxn09200_c0,0.0
40,42,10.0,rxn00283_c0,0.0
40,42,10.0,rxn05373_c0,0.0
40,42,10.0,rxn00726_c0,4.096827959025146e-06
40,42,10.0,rxn00184_c0,0.001219150300330047
40,42,10.0,rxn00379_c0,0.0
40,42,10.0,rxn08851_c0,0.0
40,42,10.0,rxn05330_c0,2.3345683267842303e-05
40,42,10.0,rxn02155_c0,0.0
40,42,10.0,rxn02187_c0,0.0
40,42,10.0,rxn02866_c0,0.0
40,42,10.0,rxn09102_c0,0.0
40,42,10.0,rxn08552_c0,0.0
40,42,10.0,rxn02475_c0,0.0
40,42,10.0,rxn05339_c0,-2.33456832678423e-05
40,42,10.0,rxn05460_c0,8.92188968156659e-06
40,42,10.0,rxn05484_c0,2.503387988715948e-23
40,42,10.0,rxn03108_c0,1.4388506683222048e-07
40,42,10.0,rxn00675_c0,0.0
40,42,10.0,rxn01018_c0,1.5734574852926107e-05
40,42,10.0,rxn00714_c0,0.0
40,42,10.0,rxn08813_c0,0.0
40,42,10.0,rxn05683_c0,0.0
40,42,10.0,rxn05602_c0,0.0
40,42,10.0,rxn03990_c0,0.0
40,42,10.0,rxn08793_c0,0.0
40,42,10.0,rxn00947_c0,0.0
40,42,10.0,rxn03247_c0,0.0
40,42,10.0,rxn10210_c0,0.0
40,42,10.0,rxn00278_c0,0.0
40,42,10.0,rxn01476_c0,0.0
40,42,10.0,rxn00205_c0,0.0
40,42,10.0,rxn03146_c0,5.769517434510289e-06
40,42,10.0,rxn03893_c0,0.0
40,42,10.0,rxn02789_c0,3.25813770703604e-05
40,42,10.0,rxn01370_c0,0.0
40,42,10.0,rxn00988_c0,0.0
40,42,10.0,rxn00410_c0,7.448088956985577e-06
40,42,10.0,rxn01333_c0,-8.81540094480534e-06
40,42,10.0,rxn10257_c0,0.0
40,42,10.0,rxn02867_c0,0.0
40,42,10.0,rxn12510_c0,0.0
40,42,10.0,rxn00116_c0,0.0
40,42,10.0,rxn03933_c0,0.0
40,42,10.0,rxn05342_c0,-2.0460924550587165e-05
40,42,10.0,rxn00407_c0,0.0
40,42,10.0,rxn00414_c0,0.0
40,42,10.0,rxn08123_c0,0.0
40,42,10.0,rxn09110_c0,0.0
40,42,10.0,rxn00159_c0,0.0
40,42,10.0,rxn05349_c0,0.0
40,42,10.0,rxn00303_c0,0.0
40,42,10.0,rxn00799_c0,0.0007076285319823317
40,42,10.0,rxn01073_c0,0.0
40,42,10.0,rxn02405_c0,5.76951743451029e-06
40,42,10.0,rxn00011_c0,0.001128852432855271
40,42,10.0,rxn07430_c0,0.0
40,42,10.0,rxn01069_c0,0.0
40,42,10.0,rxn05528_c0,0.0
40,42,10.0,rxn00791_c0,4.0968279590251465e-06
40,42,10.0,rxn00065_c0,0.0
40,42,10.0,rxn00365_c0,0.0
40,42,10.0,rxn08783_c0,0.0
40,42,10.0,rxn01827_c0,0.0
40,42,10.0,rxn01672_c0,0.0
40,42,10.0,rxn05312_c0,0.0
40,42,10.0,rxn08975_c0,0.0
40,42,10.0,rxn00105_c0,2.8777013366447114e-07
40,42,10.0,rxn03243_c0,0.0
40,42,10.0,rxn03446_c0,0.0
40,42,10.0,rxn01302_c0,0.0
40,42,10.0,rxn05215_c0,0.0
40,42,10.0,rxn01122_c0,0.0
40,42,10.0,rxn00368_c0,0.0
40,42,10.0,rxn00328_c0,0.0
40,42,10.0,rxn02285_c0,0.0
40,42,10.0,rxn02303_c0,1.438850668322171e-07
40,42,10.0,rxn05394_c0,0.0
40,42,10.0,rxn03047_c0,0.0
40,42,10.0,rxn02889_c0,0.0
40,42,10.0,rxn00559_c0,0.0
40,42,10.0,rxn08848_c0,0.0
40,42,10.0,rxn05294_c0,1.0941012211260583e-06
40,42,10.0,rxn00691_c0,0.0
40,42,10.0,rxn08840_c0,0.0
40,42,10.0,rxn05559_c0,0.0
40,42,10.0,rxn00290_c0,0.0
40,42,10.0,rxn03907_c0,3.1732345889806604e-05
40,42,10.0,rxn01987_c0,0.0
40,42,10.0,rxn02834_c0,6.879579025532782e-06
40,42,10.0,rxn00459_c0,-0.0002510176278512353
40,42,10.0,rxn02085_c0,0.0
40,42,10.0,rxn00770_c0,5.0097644014777045e-05
40,42,10.0,rxn05153_c0,0.0
40,42,10.0,rxn01314_c0,0.0
40,42,10.0,rxn08806_c0,0.0
40,42,10.0,rxn00076_c0,0.0
40,42,10.0,rxn14040_c0,2.8847587172551453e-06
40,42,10.0,rxn05209_c0,0.005270137096170904
40,42,10.0,rxn09499_c0,0.0
40,42,10.0,rxn05760_c0,3.597126670810597e-07
40,42,10.0,rxn10234_c0,0.0
40,42,10.0,rxn08444_c0,0.0
40,42,10.0,rxn00175_c0,0.0
40,42,10.0,rxn05579_c0,0.0
40,42,10.0,rxn10163_c0,0.0
40,42,10.0,rxn01143_c0,0.0
40,42,10.0,rxn05618_c0,1.4388506683221712e-07
40,42,10.0,rxn00260_c0,0.0012912457283383342
40,42,10.0,rxn05204_c0,0.0
40,42,10.0,rxn02803_c0,0.0
40,42,10.0,rxn00461_c0,0.0
40,42,10.0,rxn00817_c0,0.0
40,42,10.0,rxn00669_c0,0.0
40,42,10.0,rxn05247_c0,0.0
40,42,10.0,rxn03136_c0,2.2235581642635246e-05
40,42,10.0,rxn00222_c0,0.0
40,42,10.0,rxn10229_c0,0.0
40,42,10.0,rxn05287_c0,0.0
40,42,10.0,rxn01387_c0,0.0
40,42,10.0,rxn00818_c0,0.0
40,42,10.0,rxn09101_c0,0.0
40,42,10.0,rxn02937_c0,2.2379466709467463e-05
40,42,10.0,rxn00540_c0,0.0
40,42,10.0,rxn08810_c0,0.0
40,42,10.0,rxn01652_c0,1.2888304494787079e-20
40,42,10.0,rxn00350_c0,0.0005774438407105775
40,42,10.0,rxn03137_c0,2.911516066816803e-05
40,42,10.0,rxn01115_c0,0.0
40,42,10.0,rxn05462_c0,8.921889681566594e-06
40,42,10.0,rxn08818_c0,0.0
40,42,10.0,rxn00992_c0,0.0
40,42,10.0,rxn10267_c0,0.0
40,42,10.0,rxn01128_c0,0.0
40,42,10.0,rxn05239_c0,0.0
40,42,10.0,rxn08312_c0,0.0
40,42,10.0,rxn00952_c0,0.0
40,42,10.0,rxn00161_c0,0.0
40,42,10.0,rxn01961_c0,0.0
40,42,10.0,rxn01517_c0,0.0
40,42,10.0,rxn00371_c0,5.755402673288724e-07
40,42,10.0,rxn10226_c0,0.0
40,42,10.0,rxn09978_c0,0.0
40,42,10.0,rxn08040_c0,0.0
40,42,10.0,rxn09211_c0,0.0
40,42,10.0,rxn03141_c0,0.0
40,42,10.0,rxn05006_c0,1.4388506683221712e-07
40,42,10.0,rxn09234_c0,0.0
40,42,10.0,rxn01299_c0,5.755402673288695e-07
40,42,10.0,rxn05331_c0,2.3345683267842314e-05
40,42,10.0,rxn01800_c0,0.0
40,42,10.0,rxn00533_c0,0.0
40,42,10.0,rxn08309_c0,0.0
40,42,10.0,rxn02476_c0,2.8413763147045798e-05
40,42,10.0,rxn01512_c0,5.65253890854018e-07
40,42,10.0,rxn03841_c0,4.3165520049665205e-07
40,42,10.0,rxn04954_c0,-1.1955665346655714e-05
40,42,10.0,rxn06865_c0,2.884758717255145e-06
40,42,10.0,rxn03249_c0,0.0
40,42,10.0,rxn04113_c0,0.0
40,42,10.0,rxn00676_c0,0.0
40,42,10.0,rxn00713_c0,0.0
40,42,10.0,rxn01257_c0,4.3165520049665205e-07
40,42,10.0,rxn00943_c0,0.0
40,42,10.0,rxn00903_c0,-0.0014230584631370537
40,42,10.0,rxn00980_c0,0.0
40,42,10.0,rxn00056_c0,0.0
40,42,10.0,rxn00016_c0,0.0
40,42,10.0,rxn03991_c0,0.0
40,42,10.0,rxn02213_c0,2.8413763147045798e-05
40,42,10.0,rxn03892_c0,0.0
40,42,10.0,rxn00086_c0,-0.00028879386288870485
40,42,10.0,rxn04989_c0,0.0
40,42,10.0,rxn08668_c0,0.0
40,42,10.0,rxn01127_c0,3.9280795139664607e-23
40,42,10.0,rxn05226_c0,0.0
40,42,10.0,rxn08548_c0,0.0
40,42,10.0,rxn00615_c0,0.0
40,42,10.0,rxn05341_c0,-2.33456832678423e-05
40,42,10.0,rxn03393_c0,0.0
40,42,10.0,rxn08124_c0,0.0
40,42,10.0,rxn10206_c0,0.0
40,42,10.0,rxn00083_c0,0.0
40,42,10.0,rxn00291_c0,0.0
40,42,10.0,rxn00743_c0,0.0
40,42,10.0,rxn10202_c0,0.0
40,42,10.0,rxn01775_c0,0.0
40,42,10.0,rxn03236_c0,0.0
40,42,10.0,rxn00874_c0,0.0
40,42,10.0,rxn00834_c0,1.2078273547822484e-05
40,42,10.0,rxn00362_c0,0.0
40,42,10.0,rxn00704_c0,0.0
40,42,10.0,rxn01459_c0,0.0
40,42,10.0,rxn05252_c0,0.0
40,42,10.0,rxn00241_c0,0.0
40,42,10.0,rxn05313_c0,5.3970136205355364e-05
40,42,10.0,rxn01332_c0,2.84137631470458e-05
40,42,10.0,rxn01510_c0,0.0
40,42,10.0,rxn00785_c0,3.737304915868335e-05
40,42,10.0,rxn00693_c0,1.1811780279823495e-05
40,42,10.0,rxn01351_c0,0.0
40,42,10.0,rxn03909_c0,3.202011602347104e-05
40,42,10.0,rxn01101_c0,7.482616815726854e-05
40,42,10.0,rxn00355_c0,0.0
40,42,10.0,rxn03084_c0,2.2379466709467463e-05
40,42,10.0,rxn00513_c0,0.0
40,42,10.0,rxn10233_c0,0.0
40,42,10.0,rxn09498_c0,0.0
40,42,10.0,rxn03439_c0,2.884758717255145e-06
40,42,10.0,rxn00216_c0,0.0
40,42,10.0,rxn00558_c0,0.0
40,42,10.0,rxn00194_c0,0.0
40,42,10.0,rxn00806_c0,-3.2581377070360394e-05
40,42,10.0,rxn05328_c0,8.92188968156659e-06
40,42,10.0,rxn05361_c0,0.0
40,42,10.0,rxn01851_c0,0.0
40,42,10.0,rxn00507_c0,0.0
40,42,10.0,rxn09449_c0,0.0
40,42,10.0,rxn05323_c0,8.921889681566589e-06
40,42,10.0,rxn05616_c0,-1.4388506683221712e-07
40,42,10.0,rxn08805_c0,0.0
40,42,10.0,rxn01507_c0,-3.551320492625464e-23
40,42,10.0,rxn01790_c0,0.0
40,42,10.0,rxn05651_c0,1.4388506683221712e-07
40,42,10.0,rxn00077_c0,1.4388506683221728e-07
40,42,10.0,rxn01388_c0,-0.0001716767868015451
40,42,10.0,rxn03638_c0,0.0
40,42,10.0,rxn05249_c0,0.0
40,42,10.0,rxn02056_c0,-1.438850668322171e-07
40,42,10.0,rxn01068_c0,-3.9306358814420504e-05
40,42,10.0,rxn02277_c0,0.0
40,42,10.0,rxn03504_c0,0.0
40,42,10.0,rxn10223_c0,0.0
40,42,10.0,rxn02596_c0,0.0
40,42,10.0,rxn00991_c0,1.4388506683207916e-07
40,42,10.0,rxn10260_c0,0.0
40,42,10.0,rxn03242_c0,0.0
40,42,10.0,rxn01924_c0,0.0
40,42,10.0,rxn01368_c0,0.0
40,42,10.0,rxn00851_c0,0.0
40,42,10.0,rxn01480_c0,0.0
40,42,10.0,rxn00301_c0,0.0
40,42,10.0,rxn09199_c0,0.0
40,42,10.0,rxn05233_c0,5.652538908540179e-07
40,42,10.0,rxn09109_c0,0.0
40,42,10.0,rxn00141_c0,5.755402673288695e-07
40,42,10.0,rxn02003_c0,0.0
40,42,10.0,rxn01200_c0,8.815400944805339e-06
40,42,10.0,rxn00377_c0,0.0
40,42,10.0,rxn08558_c0,0.0
40,42,10.0,rxn01241_c0,0.0016278312138037197
40,42,10.0,rxn05332_c0,8.921889681566589e-06
40,42,10.0,rxn00438_c0,1.4388506683222045e-07
40,42,10.0,rxn00763_c0,0.0
40,42,10.0,rxn08550_c0,0.0
40,42,10.0,rxn00819_c0,0.0
40,42,10.0,rxn00007_c0,0.0
40,42,10.0,rxn08811_c0,0.0
40,42,10.0,rxn02473_c0,6.8795790255327835e-06
40,42,10.0,rxn01275_c0,0.0
40,42,10.0,rxn00577_c0,0.0
40,42,10.0,rxn01434_c0,2.1411723483961602e-05
40,42,10.0,rxn00912_c0,0.0
40,42,10.0,rxn09069_c0,-1.9637892463647233e-22
40,42,10.0,rxn08819_c0,0.0
40,42,10.0,rxn02345_c0,0.0
40,42,10.0,rxn08898_c0,0.0
40,42,10.0,rxn00122_c0,1.4388506683221712e-07
40,42,10.0,rxn09979_c0,0.0
40,42,10.0,rxn06076_c0,5.65253890854018e-07
40,42,10.0,rxn08890_c0,0.0
40,42,10.0,rxn08294_c0,0.0
40,42,10.0,rxn10259_c0,0.0
40,42,10.0,rxn01602_c0,0.0
40,42,10.0,rxn03068_c0,0.0
40,42,10.0,rxn01761_c0,0.0
40,42,10.0,rxn03061_c0,0.0
40,42,10.0,rxn02927_c0,0.0
40,42,10.0,rxn05344_c0,8.921889681566589e-06
40,42,10.0,rxn03241_c0,0.0
40,42,10.0,rxn01521_c0,0.0
40,42,10.0,rxn03394_c0,0.0
40,42,10.0,rxn01832_c0,0.0
40,42,10.0,rxn09012_c0,0.0
40,42,10.0,rxn02276_c0,0.0
40,42,10.0,rxn00338_c0,2.877701336644712e-07
40,42,10.0,rxn02373_c0,2.169949361762604e-05
40,42,10.0,rxn01893_c0,0.0
40,42,10.0,rxn03839_c0,0.0
40,42,10.0,rxn00085_c0,0.0
40,42,10.0,rxn00119_c0,1.8331563436516814e-05
40,42,10.0,rxn02529_c0,0.0
40,42,10.0,rxn00709_c0,0.0
40,42,10.0,rxn07432_c0,0.0
40,42,10.0,rxn08667_c0,0.0
40,42,10.0,rxn00063_c0,0.0
40,42,10.0,rxn04453_c0,0.0
40,42,10.0,rxn08549_c0,0.0
40,42,10.0,rxn01466_c0,2.884758717255145e-06
40,42,10.0,rxn05187_c0,0.0
40,42,10.0,rxn01304_c0,1.1236240012494626e-05
40,42,10.0,rxn03409_c0,0.0
40,42,10.0,rxn01674_c0,-5.65253890854018e-07
40,42,10.0,rxn00974_c0,0.0001716767868015451
40,42,10.0,rxn02008_c0,0.0
40,42,10.0,rxn05740_c0,0.0
40,42,10.0,rxn09203_c0,0.0
40,42,10.0,rxn03904_c0,0.0
40,42,10.0,rxn01225_c0,0.0
40,42,10.0,rxn01679_c0,2.774837571895838e-07
40,42,10.0,rxn02288_c0,1.4388506683221707e-07
40,42,10.0,rxn10199_c0,0.0
40,42,10.0,rxn00409_c0,4.1397554274246174e-05
40,42,10.0,rxn08015_c0,0.0
40,42,10.0,rxn08842_c0,0.0
40,42,10.0,rxn05295_c0,1.719082499761777e-05
40,42,10.0,rxn02128_c0,0.0
40,42,10.0,rxn02518_c0,0.0
40,42,10.0,rxn03901_c0,0.0
40,42,10.0,rxn00808_c0,0.0
40,42,10.0,rxn01747_c0,0.0
40,42,10.0,rxn10052_c0,0.0
40,42,10.0,rxn00946_c0,0.0
40,42,10.0,rxn02517_c0,0.0
40,42,10.0,rxn05326_c0,2.3345683267842303e-05
40,42,10.0,rxn05197_c0,0.0
40,42,10.0,rxn05114_c0,2.223558164263525e-05
40,42,10.0,rxn00653_c0,0.0
40,42,10.0,rxn03164_c0,0.0
40,42,10.0,rxn03251_c0,0.0
40,42,10.0,rxn00929_c0,0.0
40,42,10.0,rxn08800_c0,0.0
40,42,10.0,rxn02166_c0,0.0
40,42,10.0,rxn00342_c0,0.0
40,42,10.0,rxn00256_c0,0.00017167678680154506
40,42,10.0,rxn08335_c0,1.573457485292611e-05
40,42,10.0,rxn03004_c0,0.0
40,42,10.0,rxn10232_c0,0.0
40,42,10.0,rxn00138_c0,0.0
40,42,10.0,rxn08942_c0,0.0
40,42,10.0,rxn06729_c0,5.769517434510289e-06
40,42,10.0,rxn07977_c0,0.0
40,42,10.0,rxn02167_c0,0.0
40,42,10.0,rxn01858_c0,0.0
40,42,10.0,rxn10770_c0,0.0
40,42,10.0,rxn00231_c0,0.0
40,42,10.0,rxn10161_c0,0.0
40,42,10.0,rxn02297_c0,0.0
40,42,10.0,rxn00504_c0,-1.6000818632418966e-05
40,42,10.0,rxn08021_c0,0.0
40,42,10.0,rxn01485_c0,0.0
40,42,10.0,rxn09104_c0,0.0
40,42,10.0,rxn05206_c0,0.0
40,42,10.0,rxn03031_c0,2.4774214355991687e-05
40,42,10.0,rxn09207_c0,0.0
40,42,10.0,rxn09296_c0,0.0
40,42,10.0,rxn00239_c0,1.2643527438676504e-05
40,42,10.0,rxn00441_c0,0.0004989787809484483
40,42,10.0,rxn00302_c0,0.0
40,42,10.0,rxn03250_c0,0.0
40,42,10.0,rxn02465_c0,0.0
40,42,10.0,rxn02093_c0,0.0
40,42,10.0,rxn03130_c0,2.884758717255145e-06
40,42,10.0,rxn01791_c0,0.0
40,42,10.0,rxn01710_c0,0.0
40,42,10.0,rxn00183_c0,0.0
40,42,10.0,rxn00623_c0,0.0
40,42,10.0,rxn09107_c0,0.0
40,42,10.0,rxn06526_c0,0.0
40,42,10.0,rxn01757_c0,0.0
40,42,10.0,rxn01329_c0,0.0
40,42,10.0,rxn00950_c0,0.0
40,42,10.0,rxn00002_c0,0.0
40,42,10.0,rxn02507_c0,4.0968279590251465e-06
40,42,10.0,rxn10268_c0,0.0
40,42,10.0,rxn08043_c0,2.0986580959911853e-05
40,42,10.0,rxn01029_c0,0.0
40,42,10.0,rxn10220_c0,0.0
40,42,10.0,rxn10261_c0,0.0
40,42,10.0,rxn08076_c0,0.0
40,42,10.0,rxn14333_c0,2.8847587172551453e-06
40,42,10.0,rxn01964_c0,0.0
40,42,10.0,rxn08816_c0,0.0
40,42,10.0,rxn02341_c0,0.0
40,42,10.0,rxn01137_c0,5.755402673288695e-07
40,42,10.0,rxn03182_c0,2.8847587172551445e-06
40,42,10.0,rxn01343_c0,0.0
40,42,10.0,rxn01394_c0,0.0
40,42,10.0,rxn01080_c0,0.0
40,42,10.0,rxn10255_c0,0.0
40,42,10.0,rxn08797_c0,0.0
40,42,10.0,rxn00478_c0,0.0
40,42,10.0,rxn09108_c0,0.0
40,42,10.0,rxn00224_c0,1.4388506683221707e-07
40,42,10.0,rxn01513_c0,5.652538908540181e-07
40,42,10.0,rxn05333_c0,2.3345683267842314e-05
40,42,10.0,rxn06510_c0,0.0
40,42,10.0,rxn02186_c0,0.0
40,42,10.0,rxn08307_c0,0.0
40,42,10.0,rxn00209_c0,1.438850668322171e-07
40,42,10.0,rxn01274_c0,0.0
40,42,10.0,rxn02474_c0,0.0
40,42,10.0,rxn03246_c0,0.0
40,42,10.0,rxn02144_c0,0.0
40,42,10.0,rxn00604_c0,0.0
40,42,10.0,rxn00274_c0,3.93063588144205e-05
40,42,10.0,rxn00674_c0,0.0
40,42,10.0,rxn00104_c0,0.0
40,42,10.0,rxn00715_c0,0.0
40,42,10.0,rxn01019_c0,2.1411723483961602e-05
40,42,10.0,rxn02271_c0,0.0
40,42,10.0,rxn08849_c0,0.0
40,42,10.0,rxn09448_c0,0.0
40,42,10.0,rxn00525_c0,0.0
40,42,10.0,rxn09208_c0,0.0
40,42,10.0,rxn09014_c0,0.0
40,42,10.0,rxn08295_c0,0.0
40,42,10.0,rxn02914_c0,-7.482616815726854e-05
40,42,10.0,rxn01603_c0,4.316552004966521e-07
40,42,10.0,rxn04945_c0,0.0
40,42,10.0,rxn00686_c0,-9.969090913506701e-07
40,42,10.0,rxn09112_c0,0.0
40,42,10.0,rxn09232_c0,1.0349635408257685e-22
40,42,10.0,rxn06075_c0,5.65253890854018e-07
40,42,10.0,rxn00689_c0,0.0
40,42,10.0,rxn08129_c0,0.0
40,42,10.0,rxn01286_c0,0.0
40,42,10.0,rxn05289_c0,-0.0005617156974117111
40,42,10.0,rxn01973_c0,2.4774214355991687e-05
40,42,10.0,rxn00117_c0,2.0651068262917938e-05
40,42,10.0,rxn05343_c0,2.3345683267842307e-05
40,42,10.0,rxn01520_c0,5.652538908540179e-07
40,42,10.0,rxn03395_c0,0.0
40,42,10.0,rxn00330_c0,0.0007076285319823319
40,42,10.0,rxn05736_c0,0.0
40,42,10.0,rxn03445_c0,-1.4388506683221712e-07
40,42,10.0,rxn11663_c0,1.4388506683221715e-07
40,42,10.0,rxn01226_c0,0.0
40,42,10.0,rxn00493_c0,-1.3411314167752144e-05
40,42,10.0,rxn08298_c0,0.0
40,42,10.0,rxn01834_c0,0.0
40,42,10.0,rxn00293_c0,5.769517434510288e-06
40,42,10.0,rxn05491_c0,0.0
40,42,10.0,rxn00701_c0,0.0
40,42,10.0,rxn00367_c0,0.0
40,42,10.0,rxn14011_c0,2.8847587172551453e-06
40,42,10.0,rxn00839_c0,0.0
40,42,10.0,rxn03838_c0,0.0
40,42,10.0,rxn21857_c0,0.0
40,42,10.0,rxn16573_c0,0.0
40,42,10.0,rxn05937_c0,0.0
40,42,10.0,thiazol_synth,1.4388506683222045e-07
40,42,10.0,rxn07455_c0,0.0
