,PC1,PC2,PC3,PC4,PC5
EX_cpd00129_e0,-0.012708860259683217,0.024253328283067983,-0.027172941099256612,0.004866690595320332,0.0055944358700695815
EX_cpd00027_e0,-0.020539851355862816,-0.0955249378164976,0.029532010950420604,0.10206244472215821,0.05890457496096093
EX_cpd00081_e0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
EX_cpd00007_e0,0.024015983055782494,0.034340846648761164,0.024289441681652382,0.12924201001386879,-0.011912915930459081
EX_cpd00030_e0,-0.05579413667934427,0.005718169799347156,-0.0006361195246835548,0.0021654417874557323,-0.003658358562874071
EX_cpd00797_e0,0.000869655577360062,-0.012443408996963076,-0.004834141882056585,-0.0050169508339342,-0.04009434202913999
EX_cpd00971_e0,0.009044274773620983,-0.07570033531993746,0.009582072868808196,-0.03397394162117631,-0.10035931485314378
DM_cpd11416_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835292,-0.002165441787455747,0.0036583585628740816
EX_cpd00149_e0,-0.05579413667934427,0.005718169799347156,-0.0006361195246835548,0.0021654417874557323,-0.003658358562874071
rxn08013_c0,0.05579413667934427,-0.005718169799347124,0.0006361195246835581,-0.0021654417874557895,0.0036583585628740273
cpd15380_transport,0.05579413667934427,-0.005718169799347127,0.0006361195246835514,-0.002165441787455781,0.003658358562874053
EX_cpd15380_e0,0.05579413667934427,-0.005718169799347127,0.0006361195246835514,-0.002165441787455781,0.003658358562874053
rxn06937_c0,0.05579413667934427,-0.005718169799347188,0.0006361195246835601,-0.002165441787455715,0.003658358562874102
rxn06591_c0,0.05579413667934427,-0.005718169799347167,0.0006361195246835106,-0.002165441787455716,0.003658358562874075
rxn02304_c0,0.05579413667934427,-0.005718169799347191,0.0006361195246835544,-0.0021654417874557674,0.0036583585628740716
fe3_reduction,0.05579413666696708,-0.005718170297145314,0.0006361197534927287,-0.0021654433097634727,0.003658358900963294
rxn05039_c0,0.05579413667934427,-0.005718169799347308,0.000636119524683068,-0.002165441787455829,0.003658358562875193
rxn03397_c0,0.05579413667934406,-0.005718169799369075,0.000636119524668832,-0.0021654417874641826,0.0036583585628834968
rxn01213_c0,0.05579413667934426,-0.005718169799348229,0.0006361195246828529,-0.0021654417874562176,0.0036583585628744654
rxn03087_c0,0.05579413667934427,-0.0057181697993471305,0.0006361195246835483,-0.0021654417874557414,0.0036583585628740334
rxn16823_c0,0.05579413667934427,-0.005718169799347166,0.0006361195246835727,-0.0021654417874557128,0.0036583585628740672
cpd01042_transport,0.05579413667934427,-0.005718169799347114,0.00063611952468357,-0.002165441787455753,0.003658358562874062
EX_cpd01042_e0,0.05579413667934426,-0.005718169799347133,0.0006361195246835778,-0.002165441787455774,0.003658358562874071
rxn05464_c0,0.05579413667934427,-0.005718169799347155,0.0006361195246835197,-0.0021654417874557618,0.0036583585628740863
rxn08239_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835604,-0.0021654417874557752,0.003658358562874059
rxn08642_c0,0.025994716030322544,0.04129053918942892,-0.019782961796911355,0.14159646305192594,-0.027884456458159634
rxn05301_c0,-0.022748099203301193,0.0407457365077011,0.025543028179163325,0.015678716162592775,-0.018106972497154452
rxn05242_c0,-0.006443814017110559,-0.0659077137532995,-0.08060638050656027,0.01616175402368552,-0.11101645961068118
EX_cpd00080_e0,-0.025994716030322544,-0.04129053918942892,0.019782961796911355,-0.14159646305192594,0.027884456458159634
EX_cpd00069_e0,0.022748099203301193,-0.0407457365077011,-0.025543028179163325,-0.015678716162592775,0.018106972497154452
rxn05171_c0,0.017735531997715825,-0.05018613788074441,-0.04780407463614406,0.10791024594336987,-0.0739532875251037
EX_cpd00209_e0,-0.017735531997715825,0.050186137880744386,0.04780407463614407,-0.10791024594336987,0.07395328752510372
rxn00979_c0,0.05579413667934432,-0.005718169799346539,0.0006361195246892663,-0.0021654417874512407,0.0036583585628756246
EX_cpd23538_e0,-0.002394933713672599,0.006714557327529398,0.026748144611887327,-0.041487495009217515,-0.08072065275907489
cpd23538_trans,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn22083_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn22084_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn16387_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn04934_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn07450_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn40037_c0,0.05579413667934427,-0.005718169799347145,0.0006361195246835588,-0.0021654417874557644,0.0036583585628740486
rxn39451_c0,0.05579413667934426,-0.005718169799347171,0.0006361195246835476,-0.002165441787455697,0.0036583585628740486
rxn10480_c0,0.05579413667934427,-0.005718169799347148,0.0006361195246835496,-0.0021654417874557652,0.003658358562874043
EX_cpd00204_e0,0.05579413667934427,-0.005718169799347137,0.000636119524683543,-0.0021654417874557444,0.00365835856287406
rxn09799_c0,0.006656955992894948,0.029652960308959368,0.0502194956614495,-0.00050685594182673,0.051272291684989646
EX_cpd00123_e0,0.006656955992894948,0.029652960308959368,0.0502194956614495,-0.00050685594182673,0.051272291684989646
rxn25279_c0,-0.009861656705442826,-0.08795293994275764,-0.12597022151100856,-0.008740942686323352,-0.1016333553789856
rxn25278_c0,-0.009861656705442826,-0.08795293994275764,-0.12597022151100856,-0.008740942686323352,-0.1016333553789856
rxn47974_c0,-0.04782657480861121,-0.005244633787062738,0.021330426646292783,0.009483707872638043,0.009340936184961264
rxn00275_c0,-0.001476149772526118,-0.021591579909948956,0.03867428432527644,0.015185362787359272,0.03180174422064759
rxn00324_c0,0.013981344819148466,-0.014033316091162313,0.011116859521555417,-0.07085437130175042,0.05457233291024202
rxn00512_c0,0.021786344271280608,0.009776870143038737,-0.010195364132596604,0.06616986674183362,-0.049711635023135
rxn00875_c0,-0.003913455369091206,0.018941159060197613,0.03430561235559046,0.015021590832142495,-0.08237585729831663
rxn00994_c0,0.003913455369091205,-0.018941159060197617,-0.03430561235559046,-0.015021590832142493,0.08237585729831665
rxn00347_c0,-0.01909284126070944,-0.0576986959950049,0.09936136770261722,-0.01969294177066957,-0.04984444665417127
rxn00467_c0,-0.03706765624724819,-0.05196435581555172,0.09296065719885671,-0.013497862855956015,-0.03832657889824746
rxn00470_c0,0.03706765624724819,0.051964355815551706,-0.0929606571988567,0.013497862855956017,0.03832657889824746
rxn00657_c0,-0.055794136679339565,0.005718169799386861,-0.000636119524408186,0.0021654417874772203,-0.0036583585636152625
rxn00678_c0,-0.009480249738146056,-0.08638015046563301,-0.12706886687748256,-0.01873910824984941,-0.07839257100309144
rxn00856_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn00926_c0,-0.05579413667934421,0.005718169799354233,-0.0006361195246743866,0.002165441787470268,-0.0036583585628771767
rxn00985_c0,-0.015235648360189417,0.005648843226404044,-0.017836701695855557,0.07707229461379533,-0.02276502546145868
rxn01079_c0,-0.02866165094811217,0.05552511951917337,0.020354604943057086,-0.004013803654211949,-0.02388881383978128
rxn01204_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn01355_c0,-0.009480249738146056,-0.08638015046563301,-0.12706886687748256,-0.01873910824984941,-0.07839257100309144
rxn01505_c0,0.05579413667934427,-0.005718169799347138,0.0006361195246835015,-0.002165441787455764,0.003658358562874078
rxn09174_c0,-0.015235648360189417,0.005648843226404044,-0.017836701695855557,0.07707229461379533,-0.02276502546145868
rxn15167_c0,-0.039634710817335606,-0.009740389489112652,0.02930673831142937,0.011914341164557456,0.014374110009541035
rxn12191_c0,-0.02866165094811217,0.05552511951917337,0.020354604943057086,-0.004013803654211949,-0.02388881383978128
mmal_sald_redox,-0.009568558694878035,-0.06936551286590795,-0.09518280110841734,0.01199322316239238,-0.1178228250683754
rxn14427_c0,0.017735531997715825,-0.05018613788074439,-0.04780407463614407,0.10791024594336986,-0.07395328752510373
rxn05212_c0,0.05579413667934427,-0.005718169799347175,0.0006361195246835498,-0.00216544178745577,0.0036583585628740716
rxn05303_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn05241_c0,-0.002868827867227578,-0.04149960484400315,-0.07265199441021053,-0.04147045031535396,0.02061088857675843
rxn05240_c0,-0.006467981320180877,-0.011042329756437017,-0.04474111275894256,-0.014198934482089464,0.10274781081604335
EX_cpd00051_e0,-0.004856456721112187,0.07381336804014216,-0.12283243030570548,0.019826481006038187,0.0468764973092194
rxn01519_c0,0.05579413667934426,-0.005718169799347136,0.0006361195246835545,-0.0021654417874557804,0.003658358562874112
ec7211_c0,0.031569955179302146,-0.08159879041814751,-0.06324466572116519,0.011913327195689717,0.02663656246641164
rxn09272_c0,0.003003439845944779,-0.04184013868426382,-0.0038426436729511997,-0.020880367905872946,-0.06268944749156583
rxn39188_c0,0.0286616509481121,-0.05552511951917295,-0.020354604943053817,0.0040138036542066635,0.023888813839771112
EX_cpd00127_e0,0.0286616509481121,-0.05552511951917295,-0.020354604943053817,0.0040138036542066635,0.023888813839771112
rxn34493_c0,-0.005487041340959674,-0.013618389235408956,-0.03998187498026139,-0.023830147279683703,-0.0028029700895262034
EX_cpd00041_e0,-0.005487041340959674,-0.013618389235408956,-0.03998187498026139,-0.023830147279683703,-0.0028029700895262034
