,PC1,PC2,PC3,PC4,PC5
rxn01505_c0,0.054777477410974246,0.0021362145341519002,-0.002335786471813304,-0.004823111651426595,-0.0007055094891469109
rxn09174_c0,0.030450986993433262,0.00958510742509773,-0.012663354335024656,-0.0008473463450592934,-0.06127870620190342
rxn15167_c0,-0.02582119472211922,-0.1256479569168332,-0.005234618752688086,-0.05105929801723811,0.0021588550837205508
mmal_sald_redox,-0.016314587226867412,0.0407661733180688,0.12104285849811752,-0.02927611332741419,-0.12170387408738854
rxn05212_c0,0.05477747741097424,0.002136214534151962,-0.0023357864718133053,-0.004823111651426717,-0.0007055094891468671
rxn05241_c0,-0.007736679810041962,0.0676620994569323,0.01292175414691475,-0.09614801992596979,0.16835605786238858
rxn05240_c0,-0.02833268770347923,0.04591554016219901,-0.11370566237338985,0.06041482699592795,-0.061298052999943564
rxn01519_c0,0.05477747741097425,0.002136214534151902,-0.002335786471813368,-0.004823111651426635,-0.0007055094891467473
ec7211_c0,-0.023401496964667128,-0.07940023866630141,-0.09737134867465043,-0.0820974758893861,-0.02701195799935163
rxn09272_c0,0.019849111999623116,0.12103253546779791,0.07844057209364304,0.015597153343622603,-0.03192166708347777
rxn34493_c0,-0.004655600284401324,0.024645803046221958,-0.008432077945823747,-0.1210463157462463,-0.09328434178600845
EX_cpd00041_e0,-0.004655600284401324,0.024645803046221958,-0.008432077945823747,-0.1210463157462463,-0.09328434178600845
